iter	Passed	Remaining
27284	57595615	47948851
27285	57598005	47946972
27286	57600156	47944894
27287	57601937	47942509
27288	57604201	47940526
27289	57606298	47938403
27290	57608769	47936592
27291	57610851	47934457
27292	57613000	47932378
27293	57615082	47930243
27294	57617279	47928204
27295	57619468	47926157
27296	57621665	47924118
27297	57623846	47922065
27298	57625912	47919918
27299	57627869	47917679
27300	57629925	47915522
27301	57632166	47913519
27302	57634326	47911449
27303	57636571	47909450
27304	57638731	47907380
27305	57640793	47905228
27306	57642820	47903047
27307	57644672	47900721
27308	57646742	47898576
27309	57649020	47896604
27310	57650879	47894284
27311	57653142	47892299
27312	57655121	47890079
27313	57657262	47887993
27314	57659465	47885959
27315	57661361	47883669
27316	57663612	47881674
27317	57665883	47879697
27318	57668025	47877612
27319	57670120	47875487
27320	57672489	47873591
27321	57674611	47871490
27322	57676824	47869463
27323	57678831	47867266
27324	57681152	47865329
27325	57683267	47863222
27326	57685674	47861356
27327	57687796	47859255
27328	57689852	47857098
27329	57692063	47855070
27330	57694324	47853084
27331	57696446	47850982
27332	57698653	47848951
27333	57700427	47846560
27334	57702357	47844299
27335	57704345	47842087
27336	57706276	47839827
27337	57708417	47837740
27338	57710404	47835526
27339	57712319	47833253
27340	57714228	47830975
27341	57716555	47829043
27342	57718831	47827069
27343	57720622	47824694
27344	57722724	47822575
27345	57724702	47820354
27346	57726784	47818219
27347	57728916	47816126
27348	57731117	47814089
27349	57733098	47811871
27350	57735240	47809786
27351	57737292	47807626
27352	57739612	47805688
27353	57741777	47803622
27354	57743904	47801524
27355	57745998	47799400
27356	57748226	47797385
27357	57750226	47795183
27358	57752302	47793043
27359	57754352	47790882
27360	57756382	47788704
27361	57758411	47786525
27362	57760497	47784394
27363	57762937	47782555
27364	57765174	47780549
27365	57767347	47778489
27366	57769324	47776267
27367	57771413	47774139
27368	57773453	47771969
27369	57775384	47769709
27370	57777648	47767725
27371	57779505	47765404
27372	57781693	47763357
27373	57783713	47761170
27374	57785808	47759046
27375	57788028	47757026
27376	57790525	47755234
27377	57792523	47753030
27378	57794577	47750872
27379	57796773	47748832
27380	57799079	47746882
27381	57800961	47744582
27382	57803215	47742589
27383	57805590	47740696
27384	57807432	47738363
27385	57809581	47736284
27386	57811714	47734191
27387	57813870	47732117
27388	57816125	47730125
27389	57818185	47727972
27390	57820281	47725849
27391	57822242	47723614
27392	57824281	47721444
27393	57826637	47719535
27394	57828811	47717477
27395	57831119	47715528
27396	57833244	47713429
27397	57835150	47711149
27398	57837391	47709145
27399	57839646	47707153
27400	57841304	47704668
27401	57843558	47702675
27402	57845968	47700812
27403	57848200	47698800
27404	57849922	47696368
27405	57852166	47694367
27406	57854260	47692243
27407	57856713	47690414
27408	57859120	47688547
27409	57861029	47686269
27410	57863025	47684064
27411	57865107	47681929
27412	57867398	47679966
27413	57869713	47678023
27414	57871859	47675941
27415	57874144	47673973
27416	57876362	47671951
27417	57878622	47669963
27418	57881012	47668082
27419	57883372	47666176
27420	57885307	47663920
27421	57887332	47661738
27422	57889343	47659545
27423	57891647	47657593
27424	57893485	47655257
27425	57895345	47652939
27426	57897359	47650748
27427	57899584	47648732
27428	57901775	47646686
27429	57904025	47644689
27430	57906130	47642574
27431	57908196	47640426
27432	57910285	47638297
27433	57912129	47635966
27434	57914178	47633804
27435	57916190	47631612
27436	57918483	47629651
27437	57920539	47627495
27438	57922549	47625300
27439	57924904	47623390
27440	57927137	47621380
27441	57929381	47619378
27442	57931397	47617189
27443	57933571	47615130
27444	57935692	47613027
27445	57938104	47611163
27446	57939815	47608724
27447	57942137	47606786
27448	57943724	47604245
27449	57945651	47601983
27450	57947979	47600050
27451	57950049	47597906
27452	57952221	47595844
27453	57954271	47593684
27454	57955992	47591253
27455	57958046	47589095
27456	57960263	47587071
27457	57962093	47584730
27458	57963946	47582407
27459	57966033	47580276
27460	57968334	47578321
27461	57970862	47576552
27462	57972869	47574356
27463	57975019	47572277
27464	57977106	47570147
27465	57979431	47568211
27466	57981643	47566183
27467	57983768	47564084
27468	57985831	47561933
27469	57987833	47559733
27470	57989976	47557649
27471	57991984	47555454
27472	57993885	47553170
27473	57996121	47551162
27474	57998142	47548977
27475	58000419	47547003
27476	58002361	47544753
27477	58004498	47542664
27478	58006657	47540591
27479	58008542	47538296
27480	58009984	47535636
27481	58011926	47533387
27482	58013991	47531239
27483	58016112	47529136
27484	58018173	47526984
27485	58020213	47524815
27486	58022128	47522544
27487	58023855	47520119
27488	58025867	47517927
27489	58028093	47515910
27490	58030304	47513882
27491	58032423	47511777
27492	58034733	47509829
27493	58036906	47507769
27494	58038943	47505598
27495	58040845	47503316
27496	58043030	47501265
27497	58045158	47499169
27498	58047223	47497021
27499	58049595	47495123
27500	58051423	47492780
27501	58053757	47490852
27502	58055903	47488771
27503	58057867	47486539
27504	58059985	47484434
27505	58062119	47482342
27506	58064076	47480106
27507	58066096	47477920
27508	58068177	47475785
27509	58070405	47473770
27510	58072449	47471605
27511	58074334	47469308
27512	58076457	47467208
27513	58078624	47465143
27514	58080751	47463045
27515	58082924	47460985
27516	58085183	47458995
27517	58087363	47456941
27518	58089253	47454649
27519	58091461	47452618
27520	58093380	47450350
27521	58095505	47448251
27522	58097834	47446318
27523	58099886	47444159
27524	58101875	47441949
27525	58103823	47439705
27526	58105821	47437502
27527	58108050	47435487
27528	58109976	47433225
27529	58111879	47430945
27530	58114149	47428964
27531	58116305	47426890
27532	58118337	47424715
27533	58120362	47422534
27534	58122204	47420204
27535	58124529	47418268
27536	58126678	47416188
27537	58128861	47414136
27538	58131253	47412254
27539	58133500	47410254
27540	58135632	47408160
27541	58137906	47406183
27542	58139831	47403921
27543	58142136	47401968
27544	58144357	47399947
27545	58146546	47397900
27546	58148490	47395652
27547	58150636	47393570
27548	58152751	47391463
27549	58154771	47389278
27550	58156972	47387241
27551	58158955	47385025
27552	58160784	47382685
27553	58163190	47380814
27554	58165142	47378574
27555	58167282	47376487
27556	58169556	47374509
27557	58171551	47372304
27558	58173722	47370242
27559	58176009	47368274
27560	58177991	47366059
27561	58180310	47364117
27562	58182523	47362089
27563	58184632	47359977
27564	58186797	47357910
27565	58188994	47355869
27566	58190909	47353599
27567	58193080	47351537
27568	58195328	47349538
27569	58197666	47347611
27570	58199731	47345463
27571	58201668	47343211
27572	58204138	47341392
27573	58206506	47339490
27574	58208522	47337302
27575	58210759	47335293
27576	58213273	47333510
27577	58215593	47331569
27578	58217631	47329399
27579	58219957	47327463
27580	58222288	47325531
27581	58224462	47323472
27582	58226425	47321240
27583	58228562	47319151
27584	58230801	47317143
27585	58232744	47314896
27586	58234636	47312607
27587	58236731	47310483
27588	58238758	47308304
27589	58240929	47306242
27590	58242744	47303891
27591	58244733	47301681
27592	58246849	47299574
27593	58248783	47297320
27594	58250942	47295248
27595	58252836	47292961
27596	58254892	47290805
27597	58257121	47288790
27598	58259031	47286516
27599	58260813	47284138
27600	58262984	47282076
27601	58264919	47279823
27602	58266756	47277489
27603	58268670	47275219
27604	58270613	47272971
27605	58272659	47270808
27606	58274579	47268543
27607	58276937	47266632
27608	58278928	47264424
27609	58280841	47262153
27610	58282981	47260065
27611	58284705	47257641
27612	58286784	47255504
27613	58288821	47253333
27614	58290553	47250915
27615	58292144	47248383
27616	58294415	47246402
27617	58296169	47244002
27618	58298180	47241811
27619	58300206	47239631
27620	58302006	47237268
27621	58304225	47235245
27622	58306503	47233270
27623	58308754	47231272
27624	58311056	47229317
27625	58313154	47227195
27626	58315155	47224995
27627	58317438	47223024
27628	58319636	47220985
27629	58321910	47219006
27630	58323734	47216662
27631	58325562	47214323
27632	58327892	47212389
27633	58330145	47210393
27634	58332188	47208228
27635	58334089	47205948
27636	58335886	47203583
27637	58337912	47201403
27638	58340003	47199277
27639	58342003	47197076
27640	58343891	47194785
27641	58346033	47192699
27642	58348363	47190766
27643	58350636	47188787
27644	58352585	47186545
27645	58354809	47184526
27646	58356816	47182331
27647	58358732	47180063
27648	58361012	47178089
27649	58362953	47175841
27650	58365037	47173708
27651	58367157	47171605
27652	58369420	47169617
27653	58371748	47167682
27654	58373784	47165511
27655	58375839	47163355
27656	58377954	47161247
27657	58379925	47159024
27658	58382259	47157094
27659	58384294	47154922
27660	58386477	47152869
27661	58388502	47150689
27662	58390690	47148641
27663	58392858	47146576
27664	58394872	47144387
27665	58397158	47142418
27666	58399233	47140278
27667	58401346	47138169
27668	58403515	47136105
27669	58405806	47134140
27670	58408051	47132137
27671	58409950	47129856
27672	58412029	47127719
27673	58414319	47125753
27674	58416024	47123315
27675	58417992	47121088
27676	58420183	47119043
27677	58422294	47116932
27678	58424183	47114642
27679	58426397	47112615
27680	58428532	47110524
27681	58430470	47108273
27682	58432530	47106122
27683	58434677	47104040
27684	58437053	47102144
27685	58439148	47100020
27686	58441147	47097819
27687	58442951	47095461
27688	58445365	47093594
27689	58447689	47091655
27690	58449948	47089664
27691	58451822	47087362
27692	58453874	47085205
27693	58456138	47083217
27694	58458465	47081281
27695	58460585	47079177
27696	58462887	47077220
27697	58465063	47075161
27698	58467252	47073114
27699	58469406	47071038
27700	58471275	47068732
27701	58473307	47066558
27702	58475673	47064653
27703	58477910	47062643
27704	58480009	47060523
27705	58482293	47058552
27706	58484240	47056309
27707	58486533	47054345
27708	58488835	47052388
27709	58491034	47050348
27710	58493217	47048295
27711	58495116	47046014
27712	58496976	47043702
27713	58498732	47041305
27714	58500656	47039044
27715	58502661	47036849
27716	58504651	47034640
27717	58506881	47032626
27718	58508767	47030334
27719	58510879	47028225
27720	58513144	47026237
27721	58515237	47024113
27722	58517410	47022052
27723	58519358	47019810
27724	58521557	47017770
27725	58523780	47015749
27726	58525863	47013617
27727	58527985	47011515
27728	58529943	47009281
27729	58532273	47007346
27730	58534277	47005150
27731	58536398	47003047
27732	58538483	47000916
27733	58540492	46998724
27734	58542796	46996768
27735	58544849	46994611
27736	58546887	46992441
27737	58549394	46990648
27738	58551463	46988504
27739	58553717	46986508
27740	58555945	46984491
27741	58558390	46982648
27742	58560334	46980404
27743	58562425	46978278
27744	58564522	46976156
27745	58566734	46974126
27746	58568866	46972032
27747	58571084	46970007
27748	58573398	46968059
27749	58575632	46966047
27750	58577884	46964049
27751	58580011	46961951
27752	58582509	46960151
27753	58584402	46957866
27754	58586525	46955765
27755	58588645	46953661
27756	58591157	46951872
27757	58593434	46949894
27758	58595442	46947701
27759	58597942	46945902
27760	58600227	46943930
27761	58602416	46941882
27762	58604462	46939719
27763	58606565	46937602
27764	58608584	46935417
27765	58610527	46933172
27766	58612777	46931172
27767	58614776	46928972
27768	58616846	46926828
27769	58619246	46924949
27770	58621198	46922711
27771	58623312	46920602
27772	58625732	46918739
27773	58627935	46916702
27774	58630223	46914733
27775	58632438	46912705
27776	58634429	46910498
27777	58636116	46908048
27778	58638011	46905765
27779	58640362	46903846
27780	58642554	46901800
27781	58644812	46899807
27782	58646751	46897558
27783	58649088	46895628
27784	58651006	46893363
27785	58653338	46891429
27786	58655544	46889394
27787	58657594	46887235
27788	58659712	46885129
27789	58662128	46883262
27790	58664281	46881185
27791	58666335	46879029
27792	58668428	46876904
27793	58670602	46874843
27794	58672658	46872689
27795	58674771	46870579
27796	58676940	46868515
27797	58679217	46866536
27798	58681396	46864480
27799	58683417	46862297
27800	58685744	46860359
27801	58687747	46858161
27802	58689990	46856156
27803	58691836	46853834
27804	58693973	46851743
27805	58696244	46849760
27806	58698169	46847501
27807	58699908	46845093
27808	58702205	46843131
27809	58704433	46841114
27810	58706620	46839063
27811	58708666	46836901
27812	58710949	46834927
27813	58713144	46832883
27814	58715310	46830816
27815	58717699	46828927
27816	58719837	46826838
27817	58722169	46824903
27818	58724506	46822972
27819	58726475	46820748
27820	58728714	46818739
27821	58730923	46816707
27822	58733136	46814677
27823	58735445	46812723
27824	58737774	46810787
27825	58739886	46808676
27826	58742044	46806603
27827	58744065	46804421
27828	58746001	46802170
27829	58747685	46799719
27830	58749792	46797604
27831	58751646	46795289
27832	58753922	46793310
27833	58756120	46791268
27834	58758255	46789177
27835	58760456	46787137
27836	58762369	46784868
27837	58764283	46782601
27838	58766453	46780537
27839	58768704	46778537
27840	58770751	46776376
27841	58772598	46774054
27842	58774619	46771872
27843	58776306	46769424
27844	58778754	46767581
27845	58781017	46765591
27846	58783232	46763563
27847	58785073	46761238
27848	58787179	46759122
27849	58789493	46757173
27850	58791465	46754952
27851	58793728	46752962
27852	58796006	46750983
27853	58797759	46748588
27854	58799859	46746469
27855	58801653	46744106
27856	58803683	46741930
27857	58805599	46739664
27858	58807581	46737451
27859	58809862	46735475
27860	58812042	46733419
27861	58814220	46731362
27862	58816598	46729463
27863	58818257	46726993
27864	58820149	46724708
27865	58822249	46722589
27866	58824448	46720548
27867	58826684	46718537
27868	58828908	46716515
27869	58830905	46714314
27870	58833097	46712267
27871	58835176	46710131
27872	58837173	46707929
27873	58839378	46705893
27874	58841210	46703561
27875	58843403	46701516
27876	58845572	46699451
27877	58847401	46697116
27878	58849496	46694993
27879	58851574	46692856
27880	58853695	46690753
27881	58855744	46688592
27882	58857994	46686593
27883	58860017	46684412
27884	58862201	46682359
27885	58864262	46680209
27886	58866317	46678053
27887	58868502	46676001
27888	58870624	46673899
27889	58872864	46671890
27890	58874655	46669526
27891	58876875	46667501
27892	58879132	46665507
27893	58881232	46663387
27894	58883696	46661555
27895	58885865	46659491
27896	58888047	46657436
27897	58889971	46655177
27898	58892081	46653066
27899	58894122	46650900
27900	58896293	46648836
27901	58898394	46646717
27902	58900376	46644504
27903	58902631	46642508
27904	58904739	46640394
27905	58907012	46638412
27906	58909093	46636277
27907	58911294	46634237
27908	58913551	46632242
27909	58915457	46629969
27910	58917419	46627741
27911	58919654	46625728
27912	58921890	46623716
27913	58924271	46621819
27914	58926412	46619731
27915	58928394	46617519
27916	58930229	46615189
27917	58932414	46613137
27918	58934309	46610856
27919	58936360	46608697
27920	58938654	46606731
27921	58940895	46604723
27922	58942953	46602570
27923	58945401	46600726
27924	58947430	46598551
27925	58949586	46596475
27926	58951962	46594573
27927	58954317	46592656
27928	58956894	46590913
27929	58958636	46588510
27930	58960678	46586345
27931	58962665	46584136
27932	58964370	46581705
27933	58966622	46579705
27934	58968800	46577647
27935	58971012	46575616
27936	58973325	46573665
27937	58975309	46571453
27938	58977572	46569463
27939	58979846	46567481
27940	58981744	46565201
27941	58984054	46563247
27942	58986021	46561023
27943	58988357	46559090
27944	58990216	46556780
27945	58992594	46554880
27946	58994490	46552599
27947	58996746	46550602
27948	58999037	46548633
27949	59001040	46546437
27950	59003369	46544499
27951	59005375	46542305
27952	59007430	46540150
27953	59009649	46538124
27954	59011903	46536126
27955	59013972	46533982
27956	59015590	46531482
27957	59017634	46529318
27958	59019539	46527045
27959	59021681	46524959
27960	59024015	46523024
27961	59026415	46521140
27962	59028594	46519084
27963	59030734	46516995
27964	59032962	46514976
27965	59035149	46512925
27966	59037379	46510908
27967	59039721	46508979
27968	59041782	46506829
27969	59043834	46504671
27970	59045884	46502512
27971	59047441	46499965
27972	59049571	46497869
27973	59051928	46495952
27974	59054089	46493880
27975	59056189	46491761
27976	59058410	46489736
27977	59060864	46487895
27978	59063003	46485807
27979	59065144	46483719
27980	59067118	46481500
27981	59069384	46479511
27982	59071506	46477409
27983	59073908	46475527
27984	59075920	46473338
27985	59078045	46471239
27986	59080147	46469121
27987	59082409	46467128
27988	59084539	46465033
27989	59086255	46462610
27990	59088530	46460628
27991	59090701	46458565
27992	59092826	46456465
27993	59094698	46454166
27994	59096817	46452061
27995	59099152	46450126
27996	59101122	46447904
27997	59103058	46445656
27998	59104985	46443401
27999	59107142	46441326
28000	59108990	46439008
28001	59111165	46436948
28002	59113236	46434805
28003	59115357	46432702
28004	59117513	46430627
28005	59119398	46428338
28006	59121626	46426319
28007	59123993	46424409
28008	59126139	46422325
28009	59128634	46420516
28010	59130917	46418540
28011	59132957	46416374
28012	59135089	46414279
28013	59137103	46412092
28014	59139536	46410234
28015	59141876	46408302
28016	59144105	46406284
28017	59145907	46403930
28018	59148015	46401817
28019	59150261	46399812
28020	59152499	46397801
28021	59154621	46395698
28022	59156862	46393689
28023	59159051	46391640
28024	59161237	46389587
28025	59163267	46387413
28026	59165628	46385497
28027	59167580	46383262
28028	59169478	46380984
28029	59171463	46378774
28030	59173557	46376650
28031	59175524	46374426
28032	59177616	46372300
28033	59179693	46370162
28034	59181935	46368154
28035	59183967	46365982
28036	59186167	46363940
28037	59188164	46361740
28038	59190181	46359555
28039	59192215	46357384
28040	59194395	46355327
28041	59196740	46353399
28042	59198933	46351352
28043	59201203	46349366
28044	59203321	46347260
28045	59205192	46344961
28046	59207414	46342937
28047	59209694	46340958
28048	59211848	46338881
28049	59214050	46336841
28050	59216183	46334747
28051	59218390	46332711
28052	59220147	46330323
28053	59222230	46328190
28054	59224529	46326226
28055	59226511	46324014
28056	59228599	46321886
28057	59230897	46319921
28058	59233036	46317832
28059	59235101	46315685
28060	59237158	46313532
28061	59239055	46311253
28062	59241412	46309334
28063	59243659	46307330
28064	59245659	46305132
28065	59247843	46303078
28066	59249513	46300622
28067	59251654	46298535
28068	59253901	46296530
28069	59256237	46294595
28070	59258022	46292229
28071	59259905	46289940
28072	59262084	46287882
28073	59264212	46285784
28074	59266601	46283890
28075	59268555	46281656
28076	59270790	46279643
28077	59272804	46277456
28078	59274745	46275212
28079	59276759	46273025
28080	59278848	46270897
28081	59281216	46268987
28082	59283389	46266924
28083	59285465	46264786
28084	59287458	46262583
28085	59289664	46260546
28086	59291519	46258235
28087	59293820	46256273
28088	59296026	46254236
28089	59298253	46252215
28090	59300602	46250290
28091	59302711	46248177
28092	59304739	46246001
28093	59306920	46243945
28094	59309232	46241991
28095	59311343	46239879
28096	59313430	46237750
28097	59315547	46235643
28098	59317507	46233415
28099	59319340	46231087
28100	59321723	46229188
28101	59323657	46226939
28102	59325517	46224632
28103	59327463	46222393
28104	59329424	46220165
28105	59331321	46217887
28106	59333725	46216005
28107	59336155	46214142
28108	59338168	46211955
28109	59339900	46209549
28110	59342029	46207452
28111	59344181	46205372
28112	59346312	46203277
28113	59348282	46201056
28114	59350372	46198929
28115	59352622	46196927
28116	59354626	46194732
28117	59356652	46192555
28118	59358925	46190570
28119	59361188	46188577
28120	59363073	46186290
28121	59365565	46184476
28122	59367877	46182521
28123	59369973	46180399
28124	59372076	46178281
28125	59374057	46176069
28126	59376161	46173952
28127	59378153	46171749
28128	59380394	46169739
28129	59382405	46167550
28130	59384648	46165542
28131	59386993	46163613
28132	59389009	46161428
28133	59391198	46159377
28134	59393473	46157394
28135	59395277	46155044
28136	59397508	46153027
28137	59399668	46150954
28138	59401818	46148873
28139	59403678	46146567
28140	59405924	46144561
28141	59408179	46142562
28142	59410311	46140467
28143	59412379	46138323
28144	59414599	46136296
28145	59416654	46134142
28146	59418924	46132155
28147	59421062	46130064
28148	59423135	46127924
28149	59424940	46125575
28150	59427383	46123721
28151	59429593	46121687
28152	59431855	46119694
28153	59434216	46117777
28154	59436334	46115671
28155	59438274	46113427
28156	59440357	46111294
28157	59442451	46109170
28158	59444692	46107160
28159	59447018	46105215
28160	59448865	46102900
28161	59451133	46100910
28162	59453058	46098655
28163	59455154	46096532
28164	59457332	46094474
28165	59459617	46092497
28166	59461773	46090421
28167	59463971	46088377
28168	59466046	46086238
28169	59468165	46084133
28170	59470293	46082036
28171	59472019	46079626
28172	59474023	46077433
28173	59476148	46075332
28174	59478182	46073161
28175	59480157	46070945
28176	59482240	46068812
28177	59484180	46066569
28178	59486267	46064439
28179	59488377	46062327
28180	59490617	46060316
28181	59492463	46058000
28182	59494867	46056116
28183	59497240	46054208
28184	59499675	46052347
28185	59502058	46050446
28186	59504119	46048297
28187	59506086	46046074
28188	59508407	46044126
28189	59510358	46041891
28190	59512644	46039915
28191	59514644	46037719
28192	59516794	46035638
28193	59518675	46033348
28194	59520651	46031133
28195	59522516	46028832
28196	59524514	46026633
28197	59526259	46024239
28198	59528724	46022402
28199	59530893	46020336
28200	59533076	46018280
28201	59534956	46015990
28202	59536983	46013815
28203	59539033	46011657
28204	59541071	46009489
28205	59542918	46007174
28206	59545080	46005103
28207	59547290	46003068
28208	59549253	46000842
28209	59551453	45998800
28210	59553791	45996865
28211	59555960	45994799
28212	59558192	45992781
28213	59560110	45990521
28214	59562534	45988651
28215	59564849	45986698
28216	59566949	45984578
28217	59568811	45982275
28218	59570878	45980130
28219	59572854	45977915
28220	59574864	45975726
28221	59577090	45973704
28222	59579120	45971530
28223	59581039	45969271
28224	59583449	45967391
28225	59585461	45965203
28226	59587834	45963294
28227	59589740	45961025
28228	59591653	45958761
28229	59594120	45956925
28230	59596520	45955037
28231	59598600	45952902
28232	59600674	45950762
28233	59602821	45948679
28234	59604719	45946404
28235	59606893	45944341
28236	59608999	45942226
28237	59610991	45940024
28238	59613117	45937924
28239	59615146	45935749
28240	59617409	45933756
28241	59619432	45931577
28242	59621584	45929498
28243	59623797	45927465
28244	59625923	45925366
28245	59628029	45923250
28246	59630170	45921163
28247	59632337	45919095
28248	59634282	45916856
28249	59636400	45914750
28250	59638329	45912499
28251	59640303	45910283
28252	59642669	45908368
28253	59644661	45906165
28254	59646580	45903907
28255	59648403	45901574
28256	59650463	45899423
28257	59652843	45897520
28258	59655264	45895647
28259	59657351	45893518
28260	59659563	45891485
28261	59661701	45889394
28262	59663791	45887267
28263	59666021	45885247
28264	59668209	45883196
28265	59670286	45881058
28266	59672099	45878718
28267	59674337	45876705
28268	59676789	45874856
28269	59678831	45872691
28270	59681076	45870684
28271	59682972	45868408
28272	59685163	45866358
28273	59687006	45864041
28274	59689158	45861961
28275	59691169	45859773
28276	59693391	45857748
28277	59695499	45855634
28278	59697491	45853432
28279	59699502	45851244
28280	59701915	45849365
28281	59704306	45847469
28282	59706556	45845464
28283	59708729	45843401
28284	59710927	45841357
28285	59712819	45839078
28286	59715016	45837032
28287	59717178	45834960
28288	59719472	45832990
28289	59721389	45830730
28290	59723085	45828300
28291	59725082	45826102
28292	59726976	45823824
28293	59729355	45821919
28294	59731509	45819841
28295	59733545	45817672
28296	59735674	45815575
28297	59737831	45813499
28298	59739959	45811401
28299	59741903	45809162
28300	59743938	45806993
28301	59745945	45804802
28302	59748231	45802826
28303	59750491	45800829
28304	59752470	45798616
28305	59754558	45796487
28306	59756811	45794486
28307	59758794	45792276
28308	59761187	45790381
28309	59763267	45788247
28310	59765318	45786089
28311	59767297	45783877
28312	59769489	45781828
28313	59771647	45779753
28314	59774040	45777858
28315	59776146	45775743
28316	59778450	45773780
28317	59780420	45771561
28318	59782530	45769449
28319	59784679	45767367
28320	59786789	45765256
28321	59788874	45763124
28322	59791136	45761129
28323	59793604	45759291
28324	59795580	45757077
28325	59797683	45754959
28326	59799836	45752880
28327	59802266	45751014
28328	59804199	45748766
28329	59806328	45746669
28330	59808520	45744620
28331	59810784	45742626
28332	59812829	45740464
28333	59814804	45738248
28334	59816982	45736189
28335	59818799	45733853
28336	59820946	45731770
28337	59822988	45729606
28338	59825152	45727535
28339	59827199	45725375
28340	59829347	45723292
28341	59831413	45721146
28342	59833435	45718967
28343	59835731	45716998
28344	59837879	45714915
28345	59840338	45713070
28346	59842283	45710832
28347	59844575	45708859
28348	59846787	45706825
28349	59849233	45704970
28350	59850884	45702507
28351	59852973	45700379
28352	59854752	45698015
28353	59856738	45695808
28354	59858589	45693499
28355	59860767	45691439
28356	59862893	45689339
28357	59864847	45687108
28358	59866908	45684959
28359	59869075	45682891
28360	59871231	45680814
28361	59873228	45678616
28362	59875373	45676531
28363	59877322	45674296
28364	59879239	45672037
28365	59881516	45670052
28366	59883949	45668187
28367	59885898	45665953
28368	59887876	45663740
28369	59890058	45661683
28370	59892169	45659572
28371	59894463	45657600
28372	59896664	45655558
28373	59898845	45653500
28374	59901195	45651571
28375	59903016	45649240
28376	59905026	45647051
28377	59907298	45645063
28378	59909063	45642688
28379	59911386	45640739
28380	59913431	45638577
28381	59915673	45636566
28382	59917871	45634521
28383	59919954	45632388
28384	59922137	45630333
28385	59924213	45628195
28386	59926417	45626154
28387	59928499	45624021
28388	59930716	45621991
28389	59932896	45619933
28390	59934883	45617726
28391	59936996	45615617
28392	59939340	45613683
28393	59941539	45611639
28394	59943658	45609535
28395	59945820	45607462
28396	59948059	45605449
28397	59950177	45603342
28398	59952438	45601346
28399	59954493	45599192
28400	59956451	45596965
28401	59958768	45595010
28402	59961055	45593032
28403	59962979	45590779
28404	59965064	45588648
28405	59967392	45586702
28406	59969441	45584544
28407	59971600	45582469
28408	59973847	45580461
28409	59975902	45578308
28410	59978093	45576257
28411	59980109	45574074
28412	59981979	45571780
28413	59984284	45569816
28414	59986348	45567669
28415	59988430	45565536
28416	59990757	45563589
28417	59992829	45561448
28418	59994618	45559092
28419	59996734	45556985
28420	59999068	45555043
28421	60000984	45552784
28422	60002922	45550542
28423	60005033	45548430
28424	60006979	45546194
28425	60008911	45543947
28426	60011142	45541927
28427	60013310	45539859
28428	60015172	45537559
28429	60017276	45535443
28430	60019288	45533257
28431	60021303	45531073
28432	60023435	45528977
28433	60025413	45526766
28434	60027442	45524592
28435	60029289	45522281
28436	60031377	45520153
28437	60033399	45517974
28438	60035674	45515987
28439	60038006	45514044
28440	60040053	45511884
28441	60042087	45509715
28442	60044183	45507592
28443	60046301	45505486
28444	60048396	45503363
28445	60050438	45501200
28446	60052543	45499084
28447	60054906	45497164
28448	60057102	45495118
28449	60059151	45492960
28450	60061517	45491041
28451	60063618	45488923
28452	60065739	45486820
28453	60067640	45484549
28454	60069583	45482311
28455	60071628	45480150
28456	60073970	45478214
28457	60076254	45476234
28458	60078090	45473914
28459	60079900	45471575
28460	60081848	45469341
28461	60083884	45467173
28462	60086107	45465147
28463	60088048	45462907
28464	60090261	45460873
28465	60092470	45458837
28466	60094710	45456824
28467	60097086	45454912
28468	60099129	45452750
28469	60101185	45450598
28470	60103351	45448528
28471	60105374	45446351
28472	60107442	45444207
28473	60109332	45441929
28474	60111589	45439928
28475	60113542	45437698
28476	60115219	45435258
28477	60117256	45433091
28478	60119660	45431202
28479	60121903	45429190
28480	60123964	45427042
28481	60125862	45424770
28482	60127987	45422669
28483	60130206	45420640
28484	60132093	45418360
28485	60134241	45416277
28486	60136501	45414278
28487	60138653	45412198
28488	60140845	45410149
28489	60143046	45408105
28490	60145061	45405922
28491	60147301	45403908
28492	60149037	45401514
28493	60150978	45399275
28494	60153249	45397284
28495	60155560	45395324
28496	60157695	45393231
28497	60159861	45391162
28498	60161773	45388901
28499	60163850	45386764
28500	60165939	45384636
28501	60168047	45382523
28502	60170005	45380297
28503	60172180	45378234
28504	60174450	45376242
28505	60176347	45373970
28506	60178253	45371705
28507	60180251	45369509
28508	60182223	45367293
28509	60184371	45365209
28510	60186430	45363060
28511	60188358	45360810
28512	60190613	45358808
28513	60192760	45356724
28514	60195007	45354716
28515	60197237	45352694
28516	60199416	45350635
28517	60201344	45348386
28518	60203347	45346194
28519	60205421	45344055
28520	60207614	45342006
28521	60209405	45339653
28522	60211636	45337633
28523	60213681	45335472
28524	60215632	45333241
28525	60217731	45331121
28526	60219971	45329107
28527	60222098	45327008
28528	60224240	45324920
28529	60226345	45322805
28530	60228517	45320740
28531	60230773	45318738
28532	60232686	45316478
28533	60234892	45314439
28534	60236981	45312311
28535	60239254	45310322
28536	60241248	45308123
28537	60243409	45306050
28538	60245536	45303951
28539	60247995	45302101
28540	60250024	45299928
28541	60252023	45297734
28542	60254344	45295780
28543	60256490	45293696
28544	60258551	45291547
28545	60260719	45289479
28546	60263024	45287514
28547	60265225	45285470
28548	60267443	45283439
28549	60269756	45281480
28550	60272013	45279479
28551	60274304	45277503
28552	60276208	45275236
28553	60278574	45273317
28554	60280508	45271073
